case_id,activity,timestamp
27,h,2023-12-15 23:57:06
27,b,2023-12-15 23:57:07
27,g,2023-12-15 23:57:08
27,c,2023-12-15 23:57:09
28,k,2023-12-15 23:57:10
28,i,2023-12-15 23:57:11
28,e,2023-12-15 23:57:12
28,d,2023-12-15 23:57:13
28,l,2023-12-15 23:57:14
28,m,2023-12-15 23:57:15
28,h,2023-12-15 23:57:16
28,b,2023-12-15 23:57:17
28,g,2023-12-15 23:57:18
28,f,2023-12-15 23:57:19
29,a,2023-12-15 23:57:20
29,m,2023-12-15 23:57:21
29,b,2023-12-15 23:57:22
29,h,2023-12-15 23:57:23
29,g,2023-12-15 23:57:24
29,f,2023-12-15 23:57:25
30,a,2023-12-15 23:57:26
30,m,2023-12-15 23:57:27
30,h,2023-12-15 23:57:28
30,b,2023-12-15 23:57:29
30,g,2023-12-15 23:57:30
30,f,2023-12-15 23:57:31
31,a,2023-12-15 23:57:32
31,m,2023-12-15 23:57:33
31,b,2023-12-15 23:57:34
31,h,2023-12-15 23:57:35
31,g,2023-12-15 23:57:36
31,c,2023-12-15 23:57:37
32,a,2023-12-15 23:57:38
32,m,2023-12-15 23:57:39
32,b,2023-12-15 23:57:40
32,h,2023-12-15 23:57:41
32,g,2023-12-15 23:57:42
32,f,2023-12-15 23:57:43
33,k,2023-12-15 23:57:44
33,i,2023-12-15 23:57:45
33,e,2023-12-15 23:57:46
33,d,2023-12-15 23:57:47
33,l,2023-12-15 23:57:48
33,m,2023-12-15 23:57:49
33,b,2023-12-15 23:57:50
33,h,2023-12-15 23:57:51
33,g,2023-12-15 23:57:52
33,c,2023-12-15 23:57:53
34,a,2023-12-15 23:57:54
34,m,2023-12-15 23:57:55
34,b,2023-12-15 23:57:56
34,h,2023-12-15 23:57:57
34,g,2023-12-15 23:57:58
34,j,2023-12-15 23:57:59
35,a,2023-12-15 23:58:00
35,m,2023-12-15 23:58:01
35,b,2023-12-15 23:58:02
35,h,2023-12-15 23:58:03
35,g,2023-12-15 23:58:04
35,c,2023-12-15 23:58:05
36,a,2023-12-15 23:58:06
36,m,2023-12-15 23:58:07
36,h,2023-12-15 23:58:08
36,b,2023-12-15 23:58:09
36,g,2023-12-15 23:58:10
36,c,2023-12-15 23:58:11
37,a,2023-12-15 23:58:12
37,m,2023-12-15 23:58:13
37,h,2023-12-15 23:58:14
37,b,2023-12-15 23:58:15
37,g,2023-12-15 23:58:16
37,c,2023-12-15 23:58:17
38,k,2023-12-15 23:58:18
38,e,2023-12-15 23:58:19
38,i,2023-12-15 23:58:20
38,d,2023-12-15 23:58:21
38,l,2023-12-15 23:58:22
38,m,2023-12-15 23:58:23
38,h,2023-12-15 23:58:24
38,b,2023-12-15 23:58:25
38,g,2023-12-15 23:58:26
38,j,2023-12-15 23:58:27
39,k,2023-12-15 23:58:28
39,d,2023-12-15 23:58:29
39,e,2023-12-15 23:58:30
39,i,2023-12-15 23:58:31
39,l,2023-12-15 23:58:32
39,m,2023-12-15 23:58:33
39,b,2023-12-15 23:58:34
39,h,2023-12-15 23:58:35
39,g,2023-12-15 23:58:36
39,j,2023-12-15 23:58:37
40,a,2023-12-15 23:58:38
40,m,2023-12-15 23:58:39
40,h,2023-12-15 23:58:40
40,b,2023-12-15 23:58:41
40,g,2023-12-15 23:58:42
40,j,2023-12-15 23:58:43
41,k,2023-12-15 23:58:44
41,i,2023-12-15 23:58:45
41,e,2023-12-15 23:58:46
41,d,2023-12-15 23:58:47
41,l,2023-12-15 23:58:48
41,m,2023-12-15 23:58:49
41,h,2023-12-15 23:58:50
41,b,2023-12-15 23:58:51
41,g,2023-12-15 23:58:52
41,j,2023-12-15 23:58:53
42,a,2023-12-15 23:58:54
42,m,2023-12-15 23:58:55
42,h,2023-12-15 23:58:56
42,b,2023-12-15 23:58:57
42,g,2023-12-15 23:58:58
42,j,2023-12-15 23:58:59
43,k,2023-12-15 23:59:00
43,d,2023-12-15 23:59:01
43,e,2023-12-15 23:59:02
43,i,2023-12-15 23:59:03
43,l,2023-12-15 23:59:04
43,m,2023-12-15 23:59:05
43,h,2023-12-15 23:59:06
43,b,2023-12-15 23:59:07
43,g,2023-12-15 23:59:08
43,f,2023-12-15 23:59:09
44,k,2023-12-15 23:59:10
44,e,2023-12-15 23:59:11
44,i,2023-12-15 23:59:12
44,d,2023-12-15 23:59:13
44,l,2023-12-15 23:59:14
44,m,2023-12-15 23:59:15
44,h,2023-12-15 23:59:16
44,b,2023-12-15 23:59:17
44,g,2023-12-15 23:59:18
44,f,2023-12-15 23:59:19
45,a,2023-12-15 23:59:20
45,m,2023-12-15 23:59:21
45,b,2023-12-15 23:59:22
45,h,2023-12-15 23:59:23
45,g,2023-12-15 23:59:24
45,j,2023-12-15 23:59:25
46,k,2023-12-15 23:59:26
46,e,2023-12-15 23:59:27
46,i,2023-12-15 23:59:28
46,d,2023-12-15 23:59:29
46,l,2023-12-15 23:59:30
46,m,2023-12-15 23:59:31
46,b,2023-12-15 23:59:32
46,h,2023-12-15 23:59:33
46,g,2023-12-15 23:59:34
46,c,2023-12-15 23:59:35
47,a,2023-12-15 23:59:36
47,m,2023-12-15 23:59:37
47,h,2023-12-15 23:59:38
47,b,2023-12-15 23:59:39
47,g,2023-12-15 23:59:40
47,j,2023-12-15 23:59:41
48,a,2023-12-15 23:59:42
48,m,2023-12-15 23:59:43
48,h,2023-12-15 23:59:44
48,b,2023-12-15 23:59:45
48,g,2023-12-15 23:59:46
48,c,2023-12-15 23:59:47
49,k,2023-12-15 23:59:48
49,i,2023-12-15 23:59:49
49,d,2023-12-15 23:59:50
49,e,2023-12-15 23:59:51
49,l,2023-12-15 23:59:52
49,m,2023-12-15 23:59:53
49,b,2023-12-15 23:59:54
49,h,2023-12-15 23:59:55
49,g,2023-12-15 23:59:56
49,j,2023-12-15 23:59:57
50,k,2023-12-15 23:59:58
50,i,2023-12-15 23:59:59
50,d,2023-12-16 00:00:00
50,e,2023-12-16 00:00:01
50,l,2023-12-16 00:00:02
50,m,2023-12-16 00:00:03
50,b,2023-12-16 00:00:04
50,h,2023-12-16 00:00:05
50,g,2023-12-16 00:00:06
50,c,2023-12-16 00:00:07
51,a,2023-12-16 00:00:08
51,m,2023-12-16 00:00:09
51,h,2023-12-16 00:00:10
51,b,2023-12-16 00:00:11
51,g,2023-12-16 00:00:12
51,j,2023-12-16 00:00:13
52,a,2023-12-16 00:00:14
52,m,2023-12-16 00:00:15
52,h,2023-12-16 00:00:16
52,b,2023-12-16 00:00:17
52,g,2023-12-16 00:00:18
52,c,2023-12-16 00:00:19
53,k,2023-12-16 00:00:20
53,e,2023-12-16 00:00:21
53,d,2023-12-16 00:00:22
53,i,2023-12-16 00:00:23
53,l,2023-12-16 00:00:24
53,m,2023-12-16 00:00:25
53,h,2023-12-16 00:00:26
53,b,2023-12-16 00:00:27
53,g,2023-12-16 00:00:28
53,j,2023-12-16 00:00:29
54,k,2023-12-16 00:00:30
54,d,2023-12-16 00:00:31
54,e,2023-12-16 00:00:32
54,i,2023-12-16 00:00:33
54,l,2023-12-16 00:00:34
54,m,2023-12-16 00:00:35
54,h,2023-12-16 00:00:36
54,b,2023-12-16 00:00:37
54,g,2023-12-16 00:00:38
54,f,2023-12-16 00:00:39
55,a,2023-12-16 00:00:40
55,m,2023-12-16 00:00:41
55,b,2023-12-16 00:00:42
55,h,2023-12-16 00:00:43
55,g,2023-12-16 00:00:44
55,c,2023-12-16 00:00:45
56,k,2023-12-16 00:00:46
56,d,2023-12-16 00:00:47
56,i,2023-12-16 00:00:48
56,e,2023-12-16 00:00:49
56,l,2023-12-16 00:00:50
56,m,2023-12-16 00:00:51
56,h,2023-12-16 00:00:52
56,b,2023-12-16 00:00:53
56,g,2023-12-16 00:00:54
56,f,2023-12-16 00:00:55
57,a,2023-12-16 00:00:56
57,m,2023-12-16 00:00:57
57,b,2023-12-16 00:00:58
57,h,2023-12-16 00:00:59
57,g,2023-12-16 00:01:00
57,f,2023-12-16 00:01:01
58,a,2023-12-16 00:01:02
58,m,2023-12-16 00:01:03
58,b,2023-12-16 00:01:04
58,h,2023-12-16 00:01:05
58,g,2023-12-16 00:01:06
58,j,2023-12-16 00:01:07
59,a,2023-12-16 00:01:08
59,m,2023-12-16 00:01:09
59,b,2023-12-16 00:01:10
59,h,2023-12-16 00:01:11
59,g,2023-12-16 00:01:12
59,j,2023-12-16 00:01:13
60,k,2023-12-16 00:01:14
60,d,2023-12-16 00:01:15
60,e,2023-12-16 00:01:16
60,i,2023-12-16 00:01:17
60,l,2023-12-16 00:01:18
60,m,2023-12-16 00:01:19
60,b,2023-12-16 00:01:20
60,h,2023-12-16 00:01:21
60,g,2023-12-16 00:01:22
60,c,2023-12-16 00:01:23
61,a,2023-12-16 00:01:24
61,m,2023-12-16 00:01:25
61,b,2023-12-16 00:01:26
61,h,2023-12-16 00:01:27
61,g,2023-12-16 00:01:28
61,f,2023-12-16 00:01:29
62,k,2023-12-16 00:01:30
62,d,2023-12-16 00:01:31
62,i,2023-12-16 00:01:32
62,e,2023-12-16 00:01:33
62,l,2023-12-16 00:01:34
62,m,2023-12-16 00:01:35
62,b,2023-12-16 00:01:36
62,h,2023-12-16 00:01:37
62,g,2023-12-16 00:01:38
62,f,2023-12-16 00:01:39
63,a,2023-12-16 00:01:40
63,m,2023-12-16 00:01:41
63,b,2023-12-16 00:01:42
63,h,2023-12-16 00:01:43
63,g,2023-12-16 00:01:44
63,c,2023-12-16 00:01:45
64,a,2023-12-16 00:01:46
64,m,2023-12-16 00:01:47
64,b,2023-12-16 00:01:48
64,h,2023-12-16 00:01:49
64,g,2023-12-16 00:01:50
64,j,2023-12-16 00:01:51
65,k,2023-12-16 00:01:52
65,i,2023-12-16 00:01:53
65,d,2023-12-16 00:01:54
65,e,2023-12-16 00:01:55
65,l,2023-12-16 00:01:56
65,m,2023-12-16 00:01:57
65,h,2023-12-16 00:01:58
65,b,2023-12-16 00:01:59
65,g,2023-12-16 00:02:00
65,j,2023-12-16 00:02:01
66,a,2023-12-16 00:02:02
66,m,2023-12-16 00:02:03
66,b,2023-12-16 00:02:04
66,h,2023-12-16 00:02:05
66,g,2023-12-16 00:02:06
66,c,2023-12-16 00:02:07
67,k,2023-12-16 00:02:08
67,i,2023-12-16 00:02:09
67,e,2023-12-16 00:02:10
67,d,2023-12-16 00:02:11
67,l,2023-12-16 00:02:12
67,m,2023-12-16 00:02:13
67,b,2023-12-16 00:02:14
67,h,2023-12-16 00:02:15
67,g,2023-12-16 00:02:16
67,j,2023-12-16 00:02:17
68,a,2023-12-16 00:02:18
68,m,2023-12-16 00:02:19
68,b,2023-12-16 00:02:20
68,h,2023-12-16 00:02:21
68,g,2023-12-16 00:02:22
68,j,2023-12-16 00:02:23
69,a,2023-12-16 00:02:24
69,m,2023-12-16 00:02:25
69,h,2023-12-16 00:02:26
69,b,2023-12-16 00:02:27
69,g,2023-12-16 00:02:28
69,c,2023-12-16 00:02:29
70,k,2023-12-16 00:02:30
70,e,2023-12-16 00:02:31
70,i,2023-12-16 00:02:32
70,d,2023-12-16 00:02:33
70,l,2023-12-16 00:02:34
70,m,2023-12-16 00:02:35
70,b,2023-12-16 00:02:36
70,h,2023-12-16 00:02:37
70,g,2023-12-16 00:02:38
70,j,2023-12-16 00:02:39
71,k,2023-12-16 00:02:40
71,d,2023-12-16 00:02:41
71,e,2023-12-16 00:02:42
71,i,2023-12-16 00:02:43
71,l,2023-12-16 00:02:44
71,m,2023-12-16 00:02:45
71,b,2023-12-16 00:02:46
71,h,2023-12-16 00:02:47
71,g,2023-12-16 00:02:48
71,f,2023-12-16 00:02:49
72,k,2023-12-16 00:02:50
72,d,2023-12-16 00:02:51
72,i,2023-12-16 00:02:52
72,e,2023-12-16 00:02:53
72,l,2023-12-16 00:02:54
72,m,2023-12-16 00:02:55
72,h,2023-12-16 00:02:56
72,b,2023-12-16 00:02:57
72,g,2023-12-16 00:02:58
72,j,2023-12-16 00:02:59
73,a,2023-12-16 00:03:00
73,m,2023-12-16 00:03:01
73,h,2023-12-16 00:03:02
73,b,2023-12-16 00:03:03
73,g,2023-12-16 00:03:04
73,f,2023-12-16 00:03:05
74,a,2023-12-16 00:03:06
74,m,2023-12-16 00:03:07
74,h,2023-12-16 00:03:08
74,b,2023-12-16 00:03:09
74,g,2023-12-16 00:03:10
74,j,2023-12-16 00:03:11
75,a,2023-12-16 00:03:12
75,m,2023-12-16 00:03:13
75,h,2023-12-16 00:03:14
75,b,2023-12-16 00:03:15
75,g,2023-12-16 00:03:16
75,f,2023-12-16 00:03:17
76,k,2023-12-16 00:03:18
76,e,2023-12-16 00:03:19
76,d,2023-12-16 00:03:20
76,i,2023-12-16 00:03:21
76,l,2023-12-16 00:03:22
76,m,2023-12-16 00:03:23
76,b,2023-12-16 00:03:24
76,h,2023-12-16 00:03:25
76,g,2023-12-16 00:03:26
76,f,2023-12-16 00:03:27
77,a,2023-12-16 00:03:28
77,m,2023-12-16 00:03:29
77,b,2023-12-16 00:03:30
77,h,2023-12-16 00:03:31
77,g,2023-12-16 00:03:32
77,c,2023-12-16 00:03:33
78,a,2023-12-16 00:03:34
78,m,2023-12-16 00:03:35
78,h,2023-12-16 00:03:36
78,b,2023-12-16 00:03:37
78,g,2023-12-16 00:03:38
78,j,2023-12-16 00:03:39
79,a,2023-12-16 00:03:40
79,m,2023-12-16 00:03:41
79,h,2023-12-16 00:03:42
79,b,2023-12-16 00:03:43
79,g,2023-12-16 00:03:44
79,j,2023-12-16 00:03:45
80,a,2023-12-16 00:03:46
80,m,2023-12-16 00:03:47
80,h,2023-12-16 00:03:48
80,b,2023-12-16 00:03:49
80,g,2023-12-16 00:03:50
80,f,2023-12-16 00:03:51
81,k,2023-12-16 00:03:52
81,e,2023-12-16 00:03:53
81,d,2023-12-16 00:03:54
81,i,2023-12-16 00:03:55
81,l,2023-12-16 00:03:56
81,m,2023-12-16 00:03:57
81,h,2023-12-16 00:03:58
81,b,2023-12-16 00:03:59
81,g,2023-12-16 00:04:00
81,f,2023-12-16 00:04:01
82,k,2023-12-16 00:04:02
82,e,2023-12-16 00:04:03
82,d,2023-12-16 00:04:04
82,i,2023-12-16 00:04:05
82,l,2023-12-16 00:04:06
82,m,2023-12-16 00:04:07
82,h,2023-12-16 00:04:08
82,b,2023-12-16 00:04:09
82,g,2023-12-16 00:04:10
82,c,2023-12-16 00:04:11
83,k,2023-12-16 00:04:12
83,d,2023-12-16 00:04:13
83,i,2023-12-16 00:04:14
83,e,2023-12-16 00:04:15
83,l,2023-12-16 00:04:16
83,m,2023-12-16 00:04:17
83,h,2023-12-16 00:04:18
83,b,2023-12-16 00:04:19
83,g,2023-12-16 00:04:20
83,c,2023-12-16 00:04:21
84,k,2023-12-16 00:04:22
84,i,2023-12-16 00:04:23
84,e,2023-12-16 00:04:24
84,d,2023-12-16 00:04:25
84,l,2023-12-16 00:04:26
84,m,2023-12-16 00:04:27
84,b,2023-12-16 00:04:28
84,h,2023-12-16 00:04:29
84,g,2023-12-16 00:04:30
84,f,2023-12-16 00:04:31
85,a,2023-12-16 00:04:32
85,m,2023-12-16 00:04:33
85,b,2023-12-16 00:04:34
85,h,2023-12-16 00:04:35
85,g,2023-12-16 00:04:36
85,c,2023-12-16 00:04:37
